0.008118657298985154, -0.09346733668341733
0.011163153786104748, 0.101507537688442
0.9985948477751757, -0.36281407035175894
0.9975800156128027, 0.300502512562814
1.4958626073380175, -0.6120603015075377
1.4968774395003905, 0.43517587939698466
1.7516003122560497, -0.7386934673366836
1.7394223263075728, 0.4894472361809046
2.002263856362217, -0.855276381909548
1.9951600312256048, 0.5557788944723616
2.243793911007026, -0.9798994974874367
2.2437939110070255, 0.614070351758794
2.4995316159250582, -1.100502512562816
2.4995316159250582, 0.6904522613065323
