0.012177985948477722, -0.0961289544634969
0.6362997658079627, -0.20425436307490585
1.2817330210772833, -0.5074558040247872
1.6348946135831384, -0.684173761825002
1.9078844652615146, -0.8146946868113275
2.1209992193598746, -0.915092982842875
2.3107728337236533, -1.0014304931975038
0.006088992974239019, 0.10097011649311094
0.5429352068696328, 0.17781339749278247
0.9630757220921154, 0.292780397705684
1.4451209992193597, 0.42388538972029366
1.854098360655737, 0.5267761760943248
2.261046057767369, 0.6296653923956979
