0,0,1.455882353
0.084158416,0,1.446078431
0.180693069,0,1.411764706
0.252475248,0,1.360294118
0.309405941,0,1.296568627
0.341584158,0,1.237745098
0.341584158,0,1.205882353
0.28960396,0,1.181372549
0.173267327,0,1.174019608
0.079207921,0,1.174019608
0,0,1.176470588
-0.086633663,0,1.174019608
-0.193069307,0,1.174019608
-0.29950495,0,1.183823529
-0.336633663,0,1.208333333
-0.321782178,0,1.259803922
-0.28960396,0,1.31372549
-0.235148515,0,1.37254902
-0.163366337,0,1.419117647
-0.081683168,0,1.448529412
